Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB,Throttle_Flag
288.6477,74.90,2400.0,1831.4,0
288.8481,75.45,2400.0,1831.1,0
289.0481,74.35,2400.0,1831.1,0
289.2507,75.45,2400.0,1831.6,0
289.4549,76.00,2400.0,1832.3,0
289.6486,75.45,2400.0,1832.3,0
289.8495,74.35,2400.0,1832.3,0
290.0508,74.90,2400.0,1832.5,0
290.2450,77.10,2400.0,1832.5,0
290.4530,74.90,2400.0,1832.0,0
290.6554,73.80,2400.0,1831.4,0
290.8548,75.45,2400.0,1830.5,0
291.0467,76.55,2400.0,1831.2,0
291.2494,74.90,2400.0,1831.7,0
291.4514,76.00,2400.0,1831.6,0
291.6502,75.45,2400.0,1831.6,0
291.8536,74.90,2400.0,1831.6,0
292.0514,76.00,2400.0,1831.6,0
292.2528,75.45,2400.0,1831.9,0
292.4528,75.45,2400.0,1831.2,0
292.6510,76.00,2400.0,1831.2,0
292.9547,74.90,2400.0,1831.2,0
293.0511,73.80,2400.0,1831.6,0
293.2551,76.00,2400.0,1832.0,0
293.4589,75.45,2400.0,1830.9,0
293.6539,76.00,2400.0,1830.9,0
293.8623,75.45,2400.0,1830.9,0
294.0567,75.45,2400.0,1830.6,0
294.2594,74.90,2400.0,1830.9,0
294.4542,76.00,2400.0,1830.2,0
294.6537,76.55,2400.0,1830.2,0
294.8544,75.45,2400.0,1830.2,0
295.0554,75.45,2400.0,1830.2,0
295.2612,75.45,2400.0,1829.6,0
295.4596,76.00,2400.0,1830.1,0
295.6646,75.45,2400.0,1830.5,0
295.8574,74.90,2400.0,1830.5,0
296.0634,75.45,2400.0,1830.5,0
296.2593,75.45,2400.0,1830.8,0
296.4633,74.35,2400.0,1829.3,0
296.6633,76.00,2400.0,1829.3,0
296.8667,76.00,2400.0,1829.3,0
297.0665,76.00,2400.0,1829.3,0
297.2671,74.90,2400.0,1831.4,0
297.4640,74.90,2400.0,1831.4,0
297.6665,75.45,2400.0,1831.4,0
297.8724,76.00,2400.0,1831.6,0
298.0651,76.55,2400.0,1831.6,0
298.2733,74.90,2400.0,1831.6,0
298.4714,74.90,2400.0,1831.3,0
298.6676,74.90,2400.0,1833.7,0
298.8738,76.55,2400.0,1833.7,0
299.0693,76.00,2400.0,1833.7,0
299.2874,76.55,2400.0,1833.9,0
299.4771,75.45,2400.0,1833.1,0
299.6740,74.90,2400.0,1833.1,0
299.8777,76.55,2400.0,1833.4,0
300.0778,75.45,2400.0,1833.4,0
300.2825,76.00,2400.0,1833.4,0
300.4788,77.10,2400.0,1832.6,0
300.6812,74.90,2400.0,1832.8,0
300.8794,74.90,2400.0,1832.8,0
301.0819,76.00,2400.0,1832.6,0
301.2871,74.90,2400.0,1832.8,0
301.4840,74.35,2400.0,1833.0,0
301.6792,76.00,2400.0,1832.5,0
301.8792,75.45,2400.0,1832.7,0
302.0756,76.55,2400.0,1832.9,0
302.2795,76.00,2400.0,1832.9,0
302.4832,76.00,2400.0,1832.1,0
302.6804,75.45,2400.0,1832.3,0
302.8909,76.55,2400.0,1832.3,0
303.0811,77.10,2400.0,1831.6,0
303.2795,75.45,2400.0,1832.3,0
303.4783,75.45,2400.0,1832.0,0
303.6822,75.45,2400.0,1831.5,0
303.8793,76.00,2400.0,1831.5,0
304.0902,75.45,2400.0,1832.2,0
304.2806,76.00,2400.0,1832.2,0
304.4785,75.45,2400.0,1831.9,0
304.6863,76.00,2400.0,1831.9,0
304.8828,77.10,2400.0,1831.6,0
305.0814,77.10,2400.0,1832.1,0
305.2776,76.00,2400.0,1832.1,0
305.4849,76.55,2400.0,1832.2,0
305.6875,76.55,2400.0,1832.0,0
305.8868,76.00,2400.0,1832.0,0
306.0913,77.10,2400.0,1832.2,0
306.2852,76.55,2400.0,1832.2,0
306.4855,76.55,2400.0,1831.2,0
306.6860,74.35,2400.0,1831.2,0
306.8834,75.45,2400.0,1831.2,0
307.0895,76.55,2400.0,1831.9,0
307.2897,77.10,2400.0,1831.9,0
307.4894,76.55,2400.0,1831.6,0
307.6892,76.55,2400.0,1831.6,0
307.8905,75.45,2400.0,1831.6,0
308.0889,77.10,2400.0,1831.8,0
308.2880,77.10,2400.0,1831.8,0
308.4926,76.55,2400.0,1830.4,0
308.6939,76.55,2400.0,1830.4,0
308.8964,76.00,2400.0,1830.2,0
309.0913,76.55,2400.0,1831.1,0
309.2942,76.55,2400.0,1831.4,0
309.4915,76.00,2400.0,1830.9,0
309.6943,75.45,2400.0,1830.9,0
309.9012,77.10,2400.0,1830.9,0
310.0966,78.20,2400.0,1831.3,0
310.2929,77.10,2400.0,1831.3,0
310.4962,75.45,2400.0,1831.3,0
310.7002,77.10,2400.0,1831.3,0
310.9005,76.55,2400.0,1831.3,0
311.1024,77.10,2400.0,1831.3,0
311.3027,76.55,2400.0,1831.3,0
311.5033,77.10,2400.0,1831.3,0
311.6993,74.90,2400.0,1831.3,0
311.9029,76.55,2400.0,1831.3,0
312.1033,77.10,2400.0,1831.5,0
312.3082,76.00,2400.0,1831.3,0
312.4998,77.10,2400.0,1830.1,0
312.7083,76.00,2400.0,1830.6,0
312.9001,77.10,2400.0,1831.0,0
313.1017,76.00,2400.0,1831.0,0
313.2988,77.10,2400.0,1831.0,0
313.5101,76.55,2400.0,1830.3,0
313.7001,76.55,2400.0,1830.5,0
313.9112,76.55,2400.0,1830.3,0
314.1006,76.55,2400.0,1830.3,0
314.3080,76.55,2400.0,1830.5,0
314.5057,76.00,2400.0,1830.0,0
314.7097,76.55,2400.0,1830.3,0
314.9034,76.55,2400.0,1830.3,0
315.1047,76.55,2400.0,1830.3,0
315.3078,76.55,2400.0,1830.5,0
315.5083,76.55,2400.0,1830.5,0
315.7115,78.20,2400.0,1830.2,0
315.9114,77.10,2400.0,1830.2,0
316.1123,76.55,2400.0,1830.5,0
316.3151,77.10,2400.0,1830.5,0
316.5150,77.10,2400.0,1830.0,0
316.7109,77.10,2400.0,1830.0,0
316.9152,76.55,2400.0,1830.2,0
317.1109,77.65,2400.0,1830.2,0
317.3099,76.00,2400.0,1830.2,0
317.5148,76.55,2400.0,1829.8,0
317.7108,77.65,2400.0,1829.9,0
317.9188,77.65,2400.0,1829.9,0
318.1181,77.10,2400.0,1830.3,0
318.3156,77.65,2400.0,1830.1,0
318.5131,76.55,2400.0,1830.7,0
318.7205,77.10,2400.0,1830.7,0
318.9191,77.10,2400.0,1830.7,0
319.1150,77.10,2400.0,1830.7,0
319.3190,76.00,2400.0,1831.2,0
319.5216,77.65,2400.0,1831.4,0
319.7138,77.65,2400.0,1830.7,0
319.9142,76.00,2400.0,1830.7,0
320.1175,76.55,2400.0,1830.8,0
320.3181,77.65,2400.0,1831.8,0
320.5227,77.65,2400.0,1830.2,0
320.7189,77.10,2400.0,1830.2,0
320.9223,76.55,2400.0,1830.2,0
321.1193,77.65,2400.0,1830.2,0
321.3354,77.10,2400.0,1829.2,0
321.5251,77.10,2400.0,1829.7,0
321.7313,77.65,2400.0,1829.7,0
321.9270,76.55,2400.0,1829.7,0
322.1347,77.65,2400.0,1829.1,0
322.3273,77.10,2400.0,1829.1,0
322.5296,76.00,2400.0,1829.1,0
322.7348,77.10,2400.0,1829.1,0
322.9336,77.10,2400.0,1829.5,0
323.1300,77.10,2400.0,1830.8,0
323.3343,78.20,2400.0,1830.2,0
323.5272,78.75,2400.0,1830.2,0
323.7323,76.55,2400.0,1830.2,0
323.9268,76.00,2400.0,1830.2,0
324.1296,76.55,2400.0,1830.2,0
324.3314,77.10,2400.0,1830.4,0
324.5293,77.65,2400.0,1830.2,0
324.7302,76.00,2400.0,1829.4,0
324.9340,77.10,2400.0,1829.8,0
325.1339,77.65,2400.0,1829.6,0
325.3340,77.10,2400.0,1829.6,0
325.5354,77.65,2400.0,1829.4,0
325.7396,77.65,2400.0,1829.4,0
325.9434,77.10,2400.0,1829.9,0
326.1390,77.65,2400.0,1829.6,0
326.4389,77.65,2400.0,1829.6,0
326.5392,78.20,2400.0,1829.6,0
326.7457,78.20,2400.0,1829.7,0
326.9413,77.10,2400.0,1829.7,0
327.1494,78.20,2400.0,1829.4,0
327.3426,77.65,2400.0,1829.8,0
327.5460,76.55,2400.0,1829.6,0
327.7505,77.10,2400.0,1830.4,0
327.9474,76.00,2400.0,1830.5,0
328.1472,77.65,2400.0,1830.5,0
328.3460,78.20,2400.0,1830.5,0
328.5467,76.55,2400.0,1830.1,0
328.7468,78.20,2400.0,1829.7,0
328.9456,77.65,2400.0,1829.4,0
329.1514,77.65,2400.0,1829.4,0
329.3507,77.65,2400.0,1828.8,0
329.5514,77.65,2400.0,1828.8,0
329.7513,78.20,2400.0,1828.8,0
329.9510,78.20,2400.0,1828.8,0
330.1586,78.20,2400.0,1828.8,0
330.3529,76.55,2400.0,1828.3,0
330.5564,78.20,2400.0,1828.5,0
330.7540,78.75,2400.0,1828.5,0
330.9554,77.65,2400.0,1828.5,0
331.1543,78.20,2400.0,1828.5,0
331.3539,77.10,2400.0,1827.6,0
331.5539,76.00,2400.0,1827.6,0
331.7654,78.20,2400.0,1828.4,0
331.9610,78.75,2400.0,1828.5,0
332.1634,78.20,2400.0,1828.5,0
332.3606,77.65,2400.0,1827.8,0
332.5637,76.55,2400.0,1827.8,0
332.7595,76.00,2400.0,1827.8,0
332.9674,78.20,2400.0,1828.8,0
333.1626,78.20,2400.0,1828.9,0
333.3677,77.65,2400.0,1828.9,0
333.5670,77.65,2400.0,1828.8,0
333.8631,76.55,2400.0,1828.8,0
333.9700,77.10,2400.0,1828.4,0
334.2658,78.75,2400.0,1827.8,0
334.3633,78.20,2400.0,1827.6,0
334.5740,78.20,2400.0,1827.6,0
334.7652,76.55,2400.0,1829.2,0
334.9674,77.10,2400.0,1829.5,0
335.1704,77.10,2400.0,1829.5,0
335.3888,78.20,2400.0,1828.8,0
335.5731,78.20,2400.0,1828.5,0
335.7914,77.65,2400.0,1828.5,0
335.9736,77.10,2400.0,1828.5,0
336.1789,77.65,2400.0,1828.5,0
336.3743,77.10,2400.0,1827.4,0
336.5754,78.20,2400.0,1827.4,0
336.7789,78.20,2400.0,1827.4,0
336.9737,77.10,2400.0,1827.4,0
337.1752,77.65,2400.0,1827.4,0
337.3770,77.65,2400.0,1826.9,0
337.5834,77.65,2400.0,1826.3,0
337.7774,78.20,2400.0,1826.3,0
337.9838,78.20,2400.0,1826.3,0
338.1853,78.20,2400.0,1826.3,0
338.3829,78.20,2400.0,1826.8,0
338.5967,78.20,2400.0,1826.9,0
338.7860,78.75,2400.0,1831.8,0
338.9865,77.10,2400.0,1831.6,0
339.1930,77.65,2400.0,1831.7,0
339.3857,78.20,2400.0,1831.9,0
339.5867,78.75,2400.0,1831.9,0
339.7896,77.65,2400.0,1831.9,0
339.9911,77.10,2400.0,1832.2,0
340.1908,77.65,2400.0,1832.4,0
340.3954,77.65,2400.0,1831.7,0
340.5923,77.10,2400.0,1831.4,0
340.7911,78.75,2400.0,1831.4,0
340.9891,78.75,2400.0,1831.9,0
341.2911,78.20,2400.0,1832.1,0
341.3885,78.20,2400.0,1831.3,0
341.5902,77.10,2400.0,1831.3,0
341.7923,78.20,2400.0,1831.6,0
341.9913,78.20,2400.0,1831.6,0
342.1911,78.20,2400.0,1832.0,0
342.3902,77.10,2400.0,1831.6,0
342.5897,77.65,2400.0,1831.5,0
342.7969,78.75,2400.0,1831.5,0
342.9945,77.65,2400.0,1831.8,0
343.1913,77.10,2400.0,1831.5,0
343.3956,77.10,2400.0,1830.6,0
343.5955,77.65,2400.0,1830.5,0
343.7973,78.20,2400.0,1830.5,0
343.9937,78.75,2400.0,1830.5,0
344.1988,78.75,2400.0,1830.5,0
344.3959,78.20,2400.0,1829.4,0
344.6058,78.75,2400.0,1829.4,0
344.7952,78.20,2400.0,1830.0,0
344.9998,78.20,2400.0,1830.1,0
345.1988,78.20,2400.0,1830.1,0
345.3949,78.20,2400.0,1830.0,0
345.6037,78.20,2400.0,1829.7,0
345.7984,78.20,2400.0,1829.9,0
345.9948,79.30,2400.0,1830.1,0
346.2017,78.75,2400.0,1830.1,0
346.3952,78.20,2400.0,1828.7,0
346.6032,77.65,2400.0,1829.2,0
346.7973,77.10,2400.0,1829.1,0
346.9966,78.20,2400.0,1829.1,0
347.1967,78.75,2400.0,1829.6,0
347.3993,77.10,2400.0,1830.6,0
347.6074,77.65,2400.0,1831.0,0
347.7990,77.65,2400.0,1831.0,0
348.0111,77.65,2400.0,1831.0,0
348.1988,78.20,2400.0,1831.2,0
348.3992,78.20,2400.0,1829.9,0
348.6013,78.20,2400.0,1829.9,0
348.8018,78.20,2400.0,1830.2,0
348.9997,78.75,2400.0,1830.3,0
349.2071,78.20,2400.0,1830.1,0
349.3983,78.75,2400.0,1830.1,0
349.6034,78.75,2400.0,1830.1,0
349.8006,77.10,2400.0,1830.1,0
350.0064,78.20,2400.0,1830.1,0
350.2034,77.10,2400.0,1831.2,0
350.4067,78.20,2400.0,1831.7,0
350.6074,78.20,2400.0,1831.7,0
350.8073,78.75,2400.0,1831.7,0
351.0115,78.75,2400.0,1831.7,0
351.2047,78.20,2400.0,1831.9,0
351.4065,78.20,2400.0,1832.4,0
351.6074,78.75,2400.0,1832.0,0
351.8102,79.30,2400.0,1832.0,0
352.0110,78.20,2400.0,1832.0,0
352.2097,77.65,2400.0,1832.0,0
352.4075,77.65,2400.0,1830.8,0
352.6099,78.20,2400.0,1830.8,0
352.8140,78.20,2400.0,1830.0,0
353.0057,78.75,2400.0,1830.0,0
353.2088,78.20,2400.0,1830.0,0
353.4117,78.20,2400.0,1829.5,0
353.6091,79.85,2400.0,1829.8,0
353.8090,78.75,2400.0,1829.8,0
354.0136,77.10,2400.0,1829.8,0
354.2104,78.75,2400.0,1830.0,0
354.4114,78.75,2400.0,1830.0,0
354.6112,79.30,2400.0,1830.0,0
354.8114,78.20,2400.0,1829.7,0
355.0155,78.75,2400.0,1829.7,0
355.2129,78.75,2400.0,1830.0,0
355.4159,78.20,2400.0,1829.2,0
355.6143,79.30,2400.0,1829.2,0
355.8113,79.30,2400.0,1829.5,0
356.0173,79.30,2400.0,1829.5,0
356.2132,78.20,2400.0,1829.5,0
356.4097,77.10,2400.0,1829.0,0
356.6194,78.75,2400.0,1828.6,0
356.8193,78.20,2400.0,1828.6,0
357.0150,79.30,2400.0,1829.1,0
357.2169,79.30,2400.0,1829.1,0
357.4234,78.20,2400.0,1828.9,0
357.6203,78.20,2400.0,1829.2,0
357.8160,77.65,2400.0,1829.2,0
358.0194,77.10,2400.0,1829.2,0
358.2161,77.10,2400.0,1829.2,0
358.4141,79.85,2400.0,1829.0,0
358.6187,78.75,2400.0,1829.0,0
358.8352,77.10,2400.0,1828.8,0
359.0175,77.65,2400.0,1828.8,0
359.2193,78.75,2400.0,1828.8,0
359.4159,78.20,2400.0,1828.1,0
359.6195,78.75,2400.0,1828.3,0
359.8193,78.20,2400.0,1828.3,0
360.0210,78.75,2400.0,1828.5,0
360.2176,78.75,2400.0,1828.5,0
360.4185,76.55,2400.0,1828.5,0
360.6228,76.55,2400.0,1828.5,0
360.8364,78.20,2400.0,1828.1,0
361.0269,78.20,2400.0,1828.1,0
361.2232,77.10,2400.0,1828.1,0
361.4230,78.75,2400.0,1828.2,0
361.6197,76.55,2400.0,1828.2,0
361.8176,79.30,2400.0,1828.2,0
362.0188,78.20,2400.0,1828.6,0
362.2187,79.30,2400.0,1829.2,0
362.4223,77.65,2400.0,1828.9,0
362.6190,78.75,2400.0,1828.7,0
362.8228,78.75,2400.0,1828.7,0
363.0213,79.30,2400.0,1828.4,0
363.3190,78.75,2400.0,1828.4,0
363.4209,79.85,2400.0,1828.4,0
363.6394,79.85,2400.0,1828.4,0
363.8217,78.75,2400.0,1828.7,0
364.0226,77.65,2400.0,1828.4,0
364.2253,78.20,2400.0,1828.4,0
364.4188,78.75,2400.0,1826.7,0
364.6236,79.30,2400.0,1827.0,0
364.8250,77.65,2400.0,1827.0,0
365.0264,79.30,2400.0,1827.0,0
365.2208,79.30,2400.0,1827.2,0
365.4267,78.75,2400.0,1825.9,0
365.6247,78.75,2400.0,1825.9,0
365.8222,80.95,2400.0,1825.9,0
366.0243,78.75,2400.0,1825.9,0
366.2246,78.75,2400.0,1825.9,0
366.4283,77.10,2400.0,1825.4,0
366.6286,78.75,2400.0,1825.8,0
366.8311,79.30,2400.0,1826.0,0
367.0283,79.30,2400.0,1826.8,0
367.2271,79.30,2400.0,1826.8,0
367.4274,78.20,2400.0,1827.8,0
367.6228,78.75,2400.0,1827.8,0
367.8313,79.30,2400.0,1828.0,0
368.0273,79.30,2400.0,1828.2,0
368.2254,79.30,2400.0,1828.0,0
368.4265,79.30,2400.0,1828.0,0
368.6327,78.75,2400.0,1828.2,0
368.8313,78.20,2400.0,1828.2,0
369.0309,79.30,2400.0,1828.4,0
369.2275,77.65,2400.0,1828.4,0
369.4314,79.30,2400.0,1827.9,0
369.6354,79.30,2400.0,1828.5,0
369.8341,79.30,2400.0,1828.6,0
370.0308,78.20,2400.0,1828.6,0
370.2328,79.30,2400.0,1828.6,0
370.4272,77.10,2400.0,1823.5,0
370.6335,77.10,2400.0,1829.2,0
370.8308,78.20,2400.0,1829.5,0
371.0307,78.75,2400.0,1829.5,0
371.2325,78.75,2400.0,1829.8,0
371.4334,77.10,2400.0,1830.2,0
371.6337,79.30,2400.0,1830.5,0
371.8358,79.30,2400.0,1830.5,0
372.0344,79.30,2400.0,1830.5,0
372.2367,78.75,2400.0,1830.9,0
372.4309,79.30,2400.0,1830.9,0
372.6384,77.65,2400.0,1830.9,0
372.8369,79.30,2400.0,1830.9,0
373.0360,78.20,2400.0,1830.9,0
373.2327,78.20,2400.0,1830.9,0
373.4338,79.85,2400.0,1828.0,0
373.6363,80.40,2400.0,1828.7,0
373.8354,79.30,2400.0,1828.7,0
374.0338,78.75,2400.0,1829.4,0
374.2362,79.30,2400.0,1829.7,0
374.4353,80.40,2400.0,1828.4,0
374.6342,80.40,2400.0,1828.8,0
374.8435,79.30,2400.0,1829.3,0
375.0343,78.75,2400.0,1829.3,0
375.2403,80.40,2400.0,1829.0,0
375.4354,79.30,2400.0,1829.0,0
375.6355,79.30,2400.0,1829.0,0
375.8432,79.30,2400.0,1829.0,0
376.0339,80.40,2400.0,1829.0,0
376.2344,79.85,2400.0,1829.2,0
376.4361,79.85,2400.0,1828.3,0
376.6377,79.85,2400.0,1828.0,0
376.8366,79.30,2400.0,1828.0,0
377.0322,79.85,2400.0,1828.0,0
377.2366,79.30,2400.0,1828.0,0
377.4327,80.40,2400.0,1828.9,0
377.6349,79.30,2400.0,1828.2,0
377.8368,79.85,2400.0,1828.2,0
378.0387,78.75,2400.0,1828.5,0
378.2428,79.30,2400.0,1828.5,0
378.4394,79.30,2400.0,1828.8,0
378.6407,78.75,2400.0,1829.3,0
378.8431,80.40,2400.0,1829.3,0
379.0390,80.40,2400.0,1829.1,0
379.2390,79.85,2400.0,1829.1,0
379.4348,79.30,2400.0,1828.4,0
379.6391,79.85,2400.0,1828.6,0
379.8365,80.40,2400.0,1829.0,0
380.0431,79.85,2400.0,1829.1,0
380.2455,80.40,2400.0,1829.1,0
380.4462,80.95,2400.0,1828.0,0
380.6467,79.30,2400.0,1828.0,0
380.8431,80.40,2400.0,1828.7,0
381.0500,80.40,2400.0,1828.7,0
381.2678,78.75,2400.0,1828.9,0
381.5516,78.75,2400.0,1829.1,0
381.6450,78.75,2400.0,1829.1,0
381.8487,78.20,2400.0,1829.3,0
382.1518,79.30,2400.0,1829.3,0
382.2432,78.75,2400.0,1829.6,0
382.4497,79.85,2400.0,1829.3,0
382.6436,78.20,2400.0,1829.3,0
382.8471,79.85,2400.0,1829.3,0
383.0452,79.30,2400.0,1829.6,0
383.2474,80.40,2400.0,1829.6,0
383.5508,80.40,2400.0,1828.9,0
383.6475,78.20,2400.0,1828.9,0
383.8479,80.40,2400.0,1829.1,0
384.0504,79.85,2400.0,1829.1,0
384.2493,79.85,2400.0,1829.1,0
384.4532,79.85,2400.0,1827.8,0
384.6575,78.75,2400.0,1827.9,0
384.8604,79.30,2400.0,1828.4,0
385.0554,80.40,2400.0,1828.9,0
385.2631,80.40,2400.0,1828.9,0
385.4566,78.75,2400.0,1829.0,0
385.6542,79.30,2400.0,1829.3,0
385.8628,80.95,2400.0,1829.5,0
386.0591,78.75,2400.0,1829.5,0
386.2594,79.85,2400.0,1829.5,0
386.4565,80.95,2400.0,1829.7,0
386.6618,80.40,2400.0,1829.8,0
386.8635,80.95,2400.0,1829.8,0
387.0622,80.95,2400.0,1829.8,0
387.2664,80.95,2400.0,1829.8,0
387.4630,81.50,2400.0,1828.9,0
387.6590,79.85,2400.0,1828.9,0
387.8633,80.40,2400.0,1828.9,0
388.0632,80.40,2400.0,1829.8,0
388.2698,79.85,2400.0,1829.8,0
388.4622,80.95,2400.0,1829.6,0
388.6672,81.50,2400.0,1829.8,0
388.8629,79.30,2400.0,1829.8,0
389.0684,80.40,2400.0,1829.8,0
389.2687,80.40,2400.0,1829.8,0
389.4703,79.85,2400.0,1829.1,0
389.6664,79.85,2400.0,1829.1,0
389.8732,80.40,2400.0,1829.1,0
390.0675,80.40,2400.0,1829.1,0
390.2726,80.95,2400.0,1829.6,0
390.4686,79.30,2400.0,1828.6,0
390.6729,79.30,2400.0,1828.6,0
390.8675,79.30,2400.0,1828.6,0
391.0704,82.05,2400.0,1829.7,0
391.2730,80.95,2400.0,1829.7,0
391.4757,80.40,2400.0,1829.5,0
391.6757,80.40,2400.0,1829.7,0
391.8748,79.85,2400.0,1829.5,0
392.0783,80.40,2400.0,1829.7,1
392.2790,79.85,2400.0,1829.7,0
392.5631,80.40,2400.0,1829.5,1
392.6795,81.50,2400.0,1829.5,0
392.8743,79.30,2400.0,1829.7,0
393.0825,80.95,2400.0,1830.0,0
393.2778,81.50,2400.0,1830.0,0
393.4776,80.95,2400.0,1828.9,0
393.6778,80.40,2400.0,1829.0,0
393.8811,80.95,2400.0,1829.7,0
394.0834,80.95,2400.0,1829.7,0
394.2824,79.85,2400.0,1829.7,0
394.4846,81.50,2400.0,1829.2,0
394.6834,79.30,2400.0,1828.8,0
394.8771,80.95,2400.0,1829.0,0
395.0842,80.95,2400.0,1829.0,0
395.3042,79.85,2400.0,1829.2,0
395.4812,80.95,2400.0,1829.2,0
395.6827,78.75,2400.0,1829.5,0
395.8896,80.40,2400.0,1829.5,0
396.0874,80.95,2400.0,1829.7,0
396.2887,80.40,2400.0,1829.7,0
396.4856,80.95,2400.0,1828.8,0
396.6861,81.50,2400.0,1828.8,0
396.8830,80.95,2400.0,1829.0,1
397.0850,80.40,2400.0,1829.0,0
397.2912,80.95,2400.0,1829.0,0
397.4834,80.40,2400.0,1828.3,0
397.6867,80.95,2400.0,1828.3,0
397.8851,79.30,2400.0,1828.3,0
398.0907,80.95,2400.0,1829.2,0
398.2959,79.85,2400.0,1830.2,0
398.4893,80.95,2400.0,1829.3,0
398.6894,80.95,2400.0,1829.3,0
398.8894,80.95,2400.0,1829.3,0
399.0867,79.85,2400.0,1829.8,0
399.2913,80.95,2400.0,1829.8,0
399.4889,82.05,2366.0,1829.8,0
399.6861,79.30,2400.0,1829.0,0
399.8912,80.95,2400.0,1829.0,0
400.0896,81.50,2400.0,1829.0,0
400.2945,80.40,2400.0,1829.0,0
400.4862,80.95,2400.0,1828.7,0
400.6899,79.85,2400.0,1828.8,0
400.8876,81.50,2400.0,1828.8,0
401.0922,80.95,2400.0,1830.0,0
401.2991,82.05,2366.0,1830.0,0
401.4898,79.85,2400.0,1830.1,0
401.6922,79.85,2400.0,1830.1,0
401.8890,80.40,2400.0,1829.9,0
402.1972,80.40,2400.0,1829.9,0
402.2967,80.95,2400.0,1830.1,0
402.4915,80.40,2400.0,1829.9,0
402.6937,80.95,2400.0,1829.9,0
402.8967,79.85,2400.0,1829.9,0
403.0973,82.60,2311.0,1829.9,0
403.2986,80.95,2400.0,1829.9,0
403.4921,80.95,2400.0,1828.7,0
403.7000,80.40,2400.0,1829.0,0
403.8995,80.95,2400.0,1829.3,0
404.0984,80.95,2400.0,1829.9,0
404.2972,81.50,2400.0,1829.9,0
404.4936,80.95,2400.0,1829.7,0
404.6987,80.40,2400.0,1829.7,0
404.8992,79.30,2400.0,1829.7,0
405.0933,79.85,2400.0,1830.1,0
405.2929,80.95,2400.0,1829.9,0
405.5029,79.85,2400.0,1829.2,0
405.6995,80.40,2400.0,1829.2,0
405.9012,79.30,2400.0,1829.2,0
406.1011,80.40,2400.0,1829.2,0
406.2994,79.85,2400.0,1829.2,0
406.4991,80.95,2400.0,1829.2,0
406.6962,82.05,2366.0,1829.4,0
406.8961,80.40,2400.0,1829.4,0
407.1016,78.20,2400.0,1829.7,0
407.3050,79.85,2400.0,1829.7,0
407.4989,80.40,2400.0,1829.2,0
407.7007,79.85,2400.0,1829.5,0
407.8987,80.40,2400.0,1829.6,0
408.1003,80.95,2400.0,1829.9,0
408.2968,80.40,2400.0,1829.9,0
408.5018,80.40,2400.0,1829.2,0
408.7042,79.30,2400.0,1829.2,0
408.8970,79.85,2400.0,1829.2,0
409.1017,80.40,2400.0,1829.2,0
409.3111,80.95,2400.0,1829.2,1
409.5034,80.40,2400.0,1828.6,0
409.7030,80.40,2400.0,1828.6,0
409.9044,80.40,2366.0,1828.6,0
410.1092,81.50,2400.0,1829.0,0
410.3008,80.95,2400.0,1829.1,0
410.5067,80.40,2400.0,1828.1,0
410.7050,80.95,2400.0,1828.1,0
410.9045,80.95,2400.0,1827.9,0
411.1034,80.95,2400.0,1827.9,0
411.3017,81.50,2400.0,1827.9,0
411.5056,80.40,2400.0,1828.7,1
411.7058,80.40,2400.0,1828.8,0
411.9047,81.50,2400.0,1828.8,0
412.1071,80.40,2400.0,1829.1,0
412.3082,80.40,2400.0,1828.8,0
412.5058,80.95,2400.0,1827.9,0
412.7108,80.95,2400.0,1827.9,0
412.9050,80.40,2400.0,1827.9,0
413.1086,80.40,2400.0,1827.9,0
413.3071,79.30,2400.0,1827.9,0
413.5111,79.85,2400.0,1829.5,0
413.7046,81.50,2400.0,1829.5,0
413.9060,80.40,2400.0,1829.5,0
414.1079,80.40,2400.0,1829.5,0
414.3129,79.85,2400.0,1829.2,0
414.5090,81.50,2400.0,1829.1,1
414.7136,79.85,2400.0,1829.1,0
414.9074,80.95,2400.0,1829.1,1
415.1118,79.85,2400.0,1829.1,0
415.3136,80.95,2366.0,1829.3,0
415.5170,80.40,2400.0,1828.8,0
415.7167,79.30,2400.0,1828.8,0
415.9149,79.85,2400.0,1828.8,0
416.1159,80.40,2400.0,1828.8,0
416.3166,81.50,2400.0,1829.1,0
416.5112,79.85,2400.0,1828.1,0
416.7145,80.95,2400.0,1828.1,0
416.9224,80.95,2400.0,1828.1,0
417.1269,79.85,2400.0,1828.1,0
417.3175,79.85,2400.0,1828.4,0
417.5244,79.30,2400.0,1827.9,0
417.7171,81.50,2400.0,1827.9,0
417.9190,80.40,2400.0,1827.9,0
418.1203,80.95,2366.0,1828.1,0
418.3271,80.95,2400.0,1828.1,0
418.5212,80.95,2400.0,1828.1,0
418.7256,80.95,2400.0,1828.1,0
418.9230,80.95,2400.0,1828.3,0
419.1230,80.95,2400.0,1827.9,0
419.3219,80.95,2400.0,1827.9,0
419.5229,80.40,2400.0,1828.1,0
419.7183,80.95,2400.0,1828.1,0
419.9218,81.50,2400.0,1828.1,0
420.1219,82.05,2366.0,1828.1,0
420.3213,81.50,2400.0,1827.9,1
420.5271,80.95,2400.0,1827.8,1
420.7268,80.95,2400.0,1828.6,0
420.9237,80.40,2400.0,1828.7,1
421.1272,81.50,2400.0,1829.0,0
421.3218,82.05,2366.0,1829.0,0
421.5257,81.50,2400.0,1829.3,0
