Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB
437.7442,78.20,2400.0,1822.2
437.9451,78.20,2400.0,1823.3
438.1439,78.20,2400.0,1823.8
438.3473,78.75,2400.0,1823.8
438.5471,77.10,2400.0,1823.8
438.7458,78.75,2400.0,1824.0
438.9477,78.20,2400.0,1823.6
439.1479,77.10,2400.0,1824.0
439.3429,78.20,2400.0,1823.8
439.5491,78.20,2400.0,1823.8
439.7530,77.10,2400.0,1823.8
439.9471,78.20,2400.0,1823.0
440.1460,78.20,2400.0,1823.0
440.3465,78.75,2400.0,1822.3
440.5456,78.75,2400.0,1822.1
440.7460,78.75,2400.0,1822.3
440.9498,78.75,2400.0,1822.3
441.1463,78.20,2400.0,1822.1
441.3447,78.75,2400.0,1821.6
441.5469,78.20,2400.0,1821.8
441.7478,78.75,2400.0,1823.0
441.9471,77.65,2400.0,1823.2
442.1457,78.20,2400.0,1822.8
442.3503,77.65,2400.0,1822.2
442.5480,78.75,2400.0,1822.2
442.7482,77.10,2400.0,1822.2
442.9459,78.20,2400.0,1822.2
443.1508,78.75,2400.0,1821.9
443.3480,78.75,2400.0,1821.7
443.5469,78.75,2400.0,1822.0
443.7485,78.20,2400.0,1822.4
443.9530,79.85,2400.0,1822.4
444.1471,78.20,2400.0,1822.7
444.3482,78.20,2400.0,1822.4
444.5491,78.75,2400.0,1822.8
444.7503,78.75,2400.0,1822.8
444.9514,77.65,2400.0,1823.0
445.1514,79.30,2400.0,1822.3
445.3512,77.10,2400.0,1821.8
445.5614,78.75,2400.0,1821.8
445.7559,78.75,2400.0,1822.1
445.9515,79.30,2400.0,1822.1
446.1549,78.75,2400.0,1822.1
446.3548,77.10,2400.0,1821.1
446.5591,78.75,2400.0,1821.8
446.7588,78.20,2400.0,1821.8
446.9569,78.75,2400.0,1821.8
447.1585,78.75,2400.0,1821.8
447.3583,78.75,2400.0,1821.8
447.5603,78.20,2400.0,1821.5
447.7619,78.75,2400.0,1821.5
447.9598,79.30,2400.0,1821.9
448.1618,78.20,2400.0,1820.5
448.3605,78.75,2400.0,1820.5
448.5612,78.75,2400.0,1820.5
448.7619,77.65,2400.0,1820.7
448.9594,79.30,2400.0,1821.9
449.1630,77.65,2400.0,1821.2
449.3620,78.20,2400.0,1821.9
449.5639,79.30,2400.0,1822.6
449.7664,78.75,2400.0,1822.6
449.9639,78.75,2400.0,1822.6
450.1636,79.85,2400.0,1822.8
450.3656,78.75,2400.0,1822.6
450.5622,79.30,2400.0,1822.6
450.7634,78.20,2400.0,1823.0
450.9640,79.30,2400.0,1823.3
451.1722,79.30,2400.0,1822.8
451.3676,78.75,2400.0,1822.6
451.5670,79.30,2400.0,1822.6
451.7715,78.75,2400.0,1822.6
451.9682,78.75,2400.0,1822.6
452.1672,79.30,2400.0,1821.0
452.3676,79.85,2400.0,1820.3
452.5698,77.65,2400.0,1821.2
452.7679,79.85,2400.0,1821.2
452.9685,79.85,2400.0,1821.2
453.1698,78.75,2400.0,1822.1
453.3696,77.65,2400.0,1823.1
453.5683,78.75,2400.0,1823.1
453.7700,78.75,2400.0,1823.3
453.9685,78.75,2400.0,1823.3
454.1694,79.30,2400.0,1823.3
454.3674,78.20,2400.0,1823.3
454.5689,79.85,2400.0,1823.3
454.7734,78.20,2400.0,1823.6
454.9692,79.30,2400.0,1823.6
455.1691,79.30,2400.0,1823.3
455.3705,78.20,2400.0,1822.4
455.5704,78.75,2400.0,1823.1
455.7687,79.30,2400.0,1823.1
455.9745,79.30,2400.0,1823.1
456.1709,77.10,2400.0,1821.7
456.3711,77.65,2400.0,1821.7
456.5711,79.85,2400.0,1821.7
456.7694,79.30,2400.0,1821.7
456.9752,79.30,2400.0,1821.9
457.1706,78.75,2400.0,1822.4
457.3710,79.30,2400.0,1822.4
457.5709,79.30,2400.0,1822.0
457.7746,79.30,2400.0,1822.2
457.9728,79.85,2400.0,1822.2
458.1720,79.85,2400.0,1821.1
458.3705,79.30,2400.0,1822.4
458.5778,79.30,2400.0,1822.4
458.7725,78.75,2400.0,1822.9
458.9726,79.85,2400.0,1822.9
459.1740,79.30,2400.0,1823.2
459.3721,78.75,2400.0,1823.2
459.5735,79.30,2400.0,1823.2
459.7719,79.30,2400.0,1823.2
459.9717,77.65,2400.0,1823.5
460.1712,79.30,2400.0,1823.2
460.3719,79.85,2400.0,1823.6
460.5732,79.85,2400.0,1823.7
460.7813,79.30,2400.0,1823.7
460.9734,78.75,2400.0,1823.7
461.1776,79.85,2400.0,1823.0
461.3777,78.20,2400.0,1823.0
461.5738,77.65,2400.0,1823.0
461.7763,78.75,2400.0,1823.3
461.9748,79.85,2400.0,1823.5
462.1818,79.85,2400.0,1823.5
462.3769,78.75,2400.0,1823.2
462.5747,79.30,2400.0,1823.2
462.7756,79.30,2400.0,1823.2
462.9760,79.85,2400.0,1823.5
463.1781,80.40,2400.0,1823.5
463.3779,78.75,2400.0,1823.5
463.5781,79.30,2400.0,1823.5
463.7818,78.75,2400.0,1823.5
463.9783,79.85,2400.0,1823.5
464.1793,79.85,2400.0,1823.8
464.3818,78.75,2400.0,1824.1
464.5787,79.85,2400.0,1823.8
464.7784,79.85,2400.0,1823.8
464.9809,78.20,2400.0,1823.8
465.1787,79.30,2400.0,1823.7
465.3806,79.30,2400.0,1823.8
465.5790,78.75,2400.0,1823.8
465.7812,79.30,2400.0,1823.8
465.9793,79.85,2400.0,1823.8
466.1800,79.85,2400.0,1823.3
466.3837,78.75,2400.0,1823.3
466.5855,79.30,2400.0,1823.0
466.7831,79.85,2400.0,1822.6
466.9836,79.85,2400.0,1822.5
467.1819,78.75,2400.0,1822.7
467.3856,78.75,2400.0,1821.9
467.5826,79.30,2400.0,1821.9
467.7820,79.30,2400.0,1821.7
467.9817,79.85,2400.0,1821.4
468.1832,78.75,2400.0,1822.0
468.3856,79.30,2400.0,1822.1
468.5820,79.85,2400.0,1822.1
468.7832,78.75,2400.0,1822.1
468.9824,78.75,2400.0,1822.1
469.1924,77.65,2400.0,1821.4
469.3852,79.85,2400.0,1824.7
469.5843,78.75,2400.0,1824.7
469.7897,78.75,2400.0,1824.7
469.9847,79.85,2400.0,1824.7
470.1858,78.20,2400.0,1824.7
470.3860,79.85,2400.0,1824.7
470.5861,78.75,2400.0,1824.7
470.7890,79.85,2400.0,1824.7
470.9868,79.85,2400.0,1824.7
471.1893,78.75,2400.0,1824.4
471.3855,79.30,2400.0,1824.4
471.5873,79.85,2400.0,1824.4
471.7878,79.85,2400.0,1824.4
471.9859,78.20,2400.0,1824.4
472.1890,79.30,2400.0,1824.2
472.3891,80.95,2400.0,1823.7
472.5883,79.85,2400.0,1823.3
472.7865,79.30,2400.0,1823.3
472.9904,78.75,2400.0,1823.3
473.1893,79.30,2400.0,1823.3
473.3879,79.30,2400.0,1823.3
473.5908,80.40,2400.0,1823.3
473.7879,80.40,2400.0,1823.3
473.9879,80.40,2400.0,1823.3
474.1877,80.40,2400.0,1822.6
474.3885,79.85,2400.0,1823.0
474.5936,79.30,2400.0,1823.0
474.7884,80.40,2400.0,1823.0
474.9898,79.85,2400.0,1823.0
475.1886,78.75,2400.0,1822.8
475.3898,79.30,2400.0,1822.3
475.5888,78.75,2400.0,1822.3
475.7938,80.40,2400.0,1822.3
475.9892,79.85,2400.0,1822.3
476.1897,80.40,2400.0,1821.9
476.3887,78.75,2400.0,1821.8
476.5893,78.75,2400.0,1821.8
476.7899,79.85,2400.0,1821.8
476.9931,79.85,2400.0,1821.6
477.1922,79.30,2400.0,1821.6
477.3905,80.95,2400.0,1822.2
477.5939,78.20,2400.0,1822.3
477.7900,79.85,2400.0,1822.3
477.9906,79.85,2400.0,1822.3
478.1930,79.30,2400.0,1821.4
478.3897,78.75,2400.0,1821.4
478.5897,79.85,2400.0,1821.6
478.7906,80.95,2400.0,1829.0
478.9906,79.30,2400.0,1828.9
479.1909,79.30,2400.0,1828.9
479.3913,78.20,2400.0,1828.9
479.5941,79.30,2400.0,1829.1
479.7940,78.75,2400.0,1829.1
479.9948,77.65,2400.0,1828.9
480.1969,79.30,2400.0,1827.9
480.3942,78.75,2400.0,1827.9
480.5944,79.85,2400.0,1827.9
480.7946,79.30,2400.0,1827.9
480.9950,78.75,2400.0,1827.9
481.1957,80.95,2400.0,1827.5
481.3946,80.40,2400.0,1827.5
481.5953,80.40,2400.0,1827.5
481.7997,79.30,2400.0,1827.9
481.9981,80.40,2400.0,1827.9
482.1969,79.85,2400.0,1827.8
482.3981,79.85,2400.0,1828.2
482.6020,78.75,2400.0,1827.9
482.7976,79.85,2400.0,1828.1
482.9965,79.30,2400.0,1828.1
483.2026,78.75,2400.0,1827.3
483.3973,79.30,2400.0,1827.4
483.5978,79.30,2400.0,1827.4
483.7979,78.75,2400.0,1827.4
483.9978,78.75,2400.0,1827.4
484.1978,79.85,2400.0,1826.8
484.3996,79.30,2400.0,1826.2
484.6015,78.20,2400.0,1826.2
484.8017,79.30,2400.0,1826.8
484.9988,79.85,2400.0,1827.6
485.1989,78.75,2400.0,1827.1
485.3971,80.40,2400.0,1826.3
485.6029,80.95,2400.0,1826.3
485.7995,79.85,2400.0,1826.3
486.0000,79.30,2400.0,1826.3
486.1983,79.30,2400.0,1825.8
486.4013,79.85,2400.0,1825.3
486.6018,79.85,2400.0,1825.3
486.8030,79.30,2400.0,1825.6
487.0052,80.40,2400.0,1825.6
487.2077,79.85,2400.0,1825.2
487.4026,80.40,2400.0,1825.2
487.6076,80.95,2400.0,1825.4
487.8042,78.20,2400.0,1825.3
488.0058,79.30,2400.0,1825.3
488.2048,79.85,2400.0,1824.6
488.4040,78.75,2400.0,1824.8
488.6032,80.40,2400.0,1824.8
488.8123,80.40,2400.0,1824.8
489.0053,79.30,2400.0,1825.0
489.2057,78.75,2400.0,1824.6
489.4056,79.85,2400.0,1824.2
489.6061,80.40,2400.0,1824.2
489.8116,79.30,2400.0,1824.2
490.0091,80.40,2400.0,1824.2
490.2094,80.40,2400.0,1823.8
490.4103,78.75,2400.0,1823.8
490.6110,79.85,2400.0,1823.8
490.8107,80.95,2400.0,1823.7
491.0118,79.30,2400.0,1823.7
491.2154,78.75,2400.0,1822.2
491.4142,79.30,2400.0,1822.6
491.6219,80.95,2400.0,1822.7
491.8132,80.40,2400.0,1823.4
492.0174,79.85,2400.0,1823.4
492.2139,79.30,2400.0,1823.1
492.4159,80.95,2400.0,1823.1
492.6139,79.85,2400.0,1821.6
492.8137,77.10,2400.0,1832.2
493.0183,78.75,2400.0,1832.4
493.2176,80.40,2400.0,1832.2
493.4170,79.85,2400.0,1832.2
493.6189,78.20,2400.0,1832.0
493.8179,79.85,2400.0,1832.0
494.0161,79.30,2400.0,1832.0
494.2174,79.85,2400.0,1831.5
494.4158,80.40,2400.0,1831.5
494.6168,80.40,2400.0,1831.5
494.8172,80.95,2400.0,1831.5
495.0154,79.85,2400.0,1832.5
495.2224,82.05,2400.0,1832.6
495.4185,80.40,2400.0,1832.6
495.6185,80.40,2400.0,1831.8
495.8179,80.40,2400.0,1831.8
496.0224,80.95,2400.0,1831.8
496.2214,80.95,2400.0,1828.4
496.4178,79.85,2400.0,1827.7
496.6243,80.95,2400.0,1827.7
496.8178,80.95,2400.0,1827.7
497.0243,80.40,2400.0,1827.9
497.2213,80.40,2400.0,1826.9
497.4183,80.40,2400.0,1827.3
497.6204,80.95,2400.0,1827.5
497.8201,80.95,2400.0,1827.5
498.0207,80.40,2400.0,1828.4
498.2245,79.85,2366.0,1828.4
498.4230,80.95,2400.0,1828.6
498.6227,80.95,2400.0,1828.6
498.8203,80.95,2400.0,1829.0
499.0234,79.85,2400.0,1829.3
499.2237,80.40,2400.0,1829.0
499.4205,79.85,2400.0,1829.0
499.6215,80.40,2400.0,1829.0
499.8215,80.95,2400.0,1829.0
500.0188,80.40,2400.0,1829.0
500.2234,79.85,2400.0,1827.1
500.4251,80.95,2400.0,1827.3
500.6240,81.50,2400.0,1828.0
500.8274,81.50,2400.0,1828.0
501.0265,80.95,2400.0,1828.2
501.2317,80.95,2400.0,1826.7
501.4284,80.40,2400.0,1826.7
501.6263,80.95,2400.0,1827.4
501.8316,81.50,2400.0,1827.0
502.0311,80.95,2400.0,1827.0
502.2346,81.50,2400.0,1825.6
502.4372,80.95,2400.0,1825.6
502.6312,79.85,2400.0,1826.4
502.8362,79.85,2400.0,1826.8
503.0351,81.50,2400.0,1826.8
503.2388,79.85,2400.0,1827.9
503.4418,80.40,2400.0,1827.9
503.6354,80.95,2400.0,1828.4
503.8387,80.95,2400.0,1828.4
504.0347,82.05,2366.0,1828.4
504.2387,79.85,2400.0,1827.7
504.4368,80.95,2400.0,1827.7
504.6353,82.05,2366.0,1828.2
504.8388,82.60,2311.0,1828.2
505.0362,82.05,2366.0,1828.2
505.2364,80.95,2400.0,1828.2
505.4376,80.95,2400.0,1828.2
505.6368,80.95,2400.0,1827.2
505.8399,81.50,2400.0,1828.2
506.0420,82.05,2366.0,1828.4
506.2385,80.95,2400.0,1827.9
506.4416,80.95,2400.0,1828.3
506.6394,79.30,2366.0,1828.5
506.8431,79.85,2400.0,1828.5
507.0378,80.40,2400.0,1828.5
507.2404,82.05,2366.0,1828.6
507.4391,80.95,2400.0,1828.4
507.6399,81.50,2400.0,1828.4
507.8433,80.95,2400.0,1828.6
508.0421,81.50,2400.0,1828.6
508.2430,79.85,2400.0,1828.6
508.4491,82.05,2400.0,1828.4
508.6416,81.50,2400.0,1828.4
508.8427,80.95,2400.0,1828.6
509.0437,80.95,2400.0,1828.6
509.2449,82.05,2366.0,1827.8
509.4444,80.95,2400.0,1827.8
509.6522,80.40,2400.0,1827.8
509.8447,80.95,2400.0,1827.6
510.0455,80.95,2400.0,1827.6
510.2448,80.95,2400.0,1825.8
510.4443,80.40,2400.0,1825.8
510.6428,81.50,2400.0,1826.2
510.8445,79.85,2400.0,1826.2
511.0446,80.95,2400.0,1826.4
511.2477,81.50,2400.0,1827.7
511.4498,82.05,2366.0,1828.5
511.6495,80.95,2400.0,1829.6
511.8476,80.95,2400.0,1829.6
512.0463,81.50,2400.0,1829.6
512.2483,80.95,2400.0,1829.1
512.4486,81.50,2400.0,1829.1
512.6514,82.05,2400.0,1829.1
512.8499,80.40,2400.0,1829.3
513.0479,80.95,2400.0,1829.3
513.2492,80.95,2400.0,1829.5
513.4494,80.95,2400.0,1829.5
513.6493,80.95,2400.0,1829.3
513.8511,79.85,2400.0,1828.7
514.0511,82.05,2400.0,1829.2
514.2517,81.50,2400.0,1829.2
514.4562,79.85,2400.0,1829.0
514.6525,82.05,2400.0,1829.0
514.8527,81.50,2400.0,1829.2
515.0535,80.95,2400.0,1829.2
515.2505,82.05,2366.0,1828.5
515.4519,79.30,2400.0,1828.5
515.6512,81.50,2400.0,1828.5
515.8580,80.95,2400.0,1828.2
516.0531,82.05,2366.0,1828.2
516.2552,81.50,2400.0,1828.7
516.4551,81.50,2400.0,1828.7
516.6579,80.40,2400.0,1828.7
516.8574,81.50,2400.0,1828.9
517.0547,81.50,2400.0,1828.7
517.2555,82.05,2366.0,1828.3
517.4586,81.50,2400.0,1828.3
517.6549,79.85,2400.0,1828.5
517.8546,79.85,2400.0,1828.8
518.0573,80.40,2400.0,1828.8
518.2580,80.95,2366.0,1828.6
518.4567,80.95,2400.0,1828.6
518.6578,81.50,2400.0,1828.6
518.8566,82.05,2366.0,1828.8
519.0570,79.85,2400.0,1828.4
519.2554,79.85,2400.0,1828.1
519.4591,81.50,2400.0,1828.5
519.6563,80.95,2400.0,1828.6
519.8631,81.50,2400.0,1828.6
520.0616,82.05,2366.0,1828.6
520.2612,81.50,2400.0,1827.5
520.4636,82.05,2400.0,1827.7
520.6588,80.95,2400.0,1827.7
520.8579,80.95,2400.0,1827.7
521.0603,80.95,2400.0,1827.2
521.2578,81.50,2400.0,1827.7
521.4608,82.05,2366.0,1828.1
521.6573,81.50,2400.0,1828.7
521.8589,82.05,2366.0,1828.7
522.0573,81.50,2400.0,1829.0
522.2588,81.50,2400.0,1829.3
522.4581,81.50,2400.0,1829.3
522.6613,80.95,2400.0,1829.3
522.8613,82.05,2366.0,1829.3
523.0630,80.40,2400.0,1829.3
523.2619,82.05,2366.0,1829.1
523.4631,81.50,2400.0,1828.8
523.6654,81.50,2366.0,1828.8
523.8653,80.95,2400.0,1829.1
524.0626,82.05,2366.0,1829.1
524.2637,80.40,2400.0,1829.0
524.4626,81.50,2400.0,1828.9
524.6634,82.05,2366.0,1828.9
524.8643,80.40,2400.0,1828.9
525.0659,82.05,2366.0,1828.9
525.2623,82.05,2366.0,1828.1
525.4700,82.60,2366.0,1828.1
525.6711,82.05,2366.0,1828.1
525.8639,81.50,2400.0,1828.1
526.0646,81.50,2400.0,1828.6
526.2663,81.50,2400.0,1828.6
526.4636,80.95,2400.0,1828.6
526.6641,80.40,2400.0,1828.6
526.8648,79.85,2400.0,1828.6
527.0645,81.50,2400.0,1829.1
527.2711,82.60,2366.0,1828.4
527.4652,80.40,2400.0,1828.4
527.6669,81.50,2400.0,1828.2
527.8654,80.40,2400.0,1828.6
528.0663,81.50,2400.0,1828.6
528.2699,81.50,2400.0,1828.4
528.4680,82.05,2366.0,1828.6
528.6668,80.95,2400.0,1827.9
528.8670,80.95,2400.0,1827.9
529.0712,80.95,2400.0,1827.7
529.2680,81.50,2400.0,1826.6
529.4668,81.50,2400.0,1826.6
529.6690,82.05,2400.0,1827.0
529.8659,82.05,2400.0,1827.1
530.0716,82.05,2400.0,1827.1
530.2685,80.40,2400.0,1826.8
530.4681,80.95,2400.0,1826.8
530.6678,80.95,2400.0,1827.5
530.8663,81.50,2400.0,1827.5
531.0695,82.05,2366.0,1827.5
531.2673,81.50,2400.0,1827.3
531.4737,80.95,2400.0,1827.3
531.6698,81.50,2400.0,1827.3
531.8672,81.50,2400.0,1827.5
532.0690,82.05,2366.0,1826.6
532.2681,81.50,2400.0,1826.1
532.4702,81.50,2400.0,1826.1
532.6756,81.50,2366.0,1826.1
532.8678,80.40,2400.0,1826.1
533.0688,82.05,2366.0,1826.4
533.2699,82.05,2366.0,1826.1
533.4699,80.95,2400.0,1826.9
533.6717,82.60,2311.0,1826.9
533.8703,82.05,2366.0,1828.1
534.0712,82.05,2400.0,1829.2
534.2724,82.60,2311.0,1829.0
534.4715,82.60,2311.0,1828.8
534.6697,81.50,2400.0,1828.8
534.8716,81.50,2311.0,1829.0
535.0752,81.50,2400.0,1829.0
535.2737,80.40,2400.0,1829.0
535.4754,80.95,2400.0,1828.8
535.6792,80.95,2400.0,1829.0
535.8758,81.50,2400.0,1828.6
536.0752,82.60,2400.0,1828.6
536.2748,81.50,2400.0,1828.1
536.4762,82.05,2366.0,1828.1
536.6758,82.05,2366.0,1828.1
536.8754,82.05,2366.0,1828.1
537.0750,82.60,2311.0,1828.1
537.2754,82.60,2311.0,1827.2
537.4744,82.05,2366.0,1827.9
537.6774,82.05,2366.0,1828.1
537.8762,82.60,2311.0,1828.1
538.0773,82.60,2311.0,1828.5
538.2773,82.05,2366.0,1829.0
538.4771,82.60,2311.0,1828.8
538.6801,82.05,2366.0,1828.8
538.8815,80.95,2400.0,1828.8
539.0812,79.85,2366.0,1828.1
539.2817,81.50,2366.0,1827.8
539.4865,82.05,2366.0,1828.1
539.6836,82.60,2311.0,1828.1
539.8821,82.05,2366.0,1828.5
540.0815,82.60,2311.0,1828.5
540.2829,82.05,2366.0,1828.1
540.4829,80.95,2400.0,1828.1
540.6847,82.60,2311.0,1827.8
540.8833,82.60,2311.0,1828.6
541.0833,81.50,2400.0,1828.8
541.2851,82.05,2366.0,1828.5
541.4834,80.95,2400.0,1828.1
541.6856,82.05,2366.0,1828.1
541.8862,80.95,2400.0,1828.1
542.0863,82.60,2311.0,1828.1
542.2865,80.95,2311.0,1828.3
542.4890,82.60,2311.0,1828.3
542.6894,82.60,2311.0,1828.3
542.8862,82.60,2311.0,1828.3
543.0886,82.60,2311.0,1828.3
543.2891,81.50,2400.0,1827.8
543.4904,80.95,2400.0,1827.8
543.6948,82.05,2366.0,1827.8
543.8976,80.95,2366.0,1828.2
544.0897,80.95,2400.0,1829.0
544.2896,83.15,2256.0,1828.5
544.4888,82.05,2366.0,1828.1
544.6886,83.15,2256.0,1828.3
544.8907,82.05,2400.0,1828.3
545.0887,82.60,2311.0,1828.3
545.2954,82.05,2400.0,1828.3
545.4890,81.50,2400.0,1828.3
545.6896,81.50,2311.0,1828.3
545.8882,82.05,2366.0,1828.3
546.0941,82.60,2366.0,1828.2
546.2884,82.60,2311.0,1827.0
546.4890,82.60,2311.0,1827.5
546.6903,84.25,2146.0,1827.5
546.8914,83.15,2256.0,1827.8
547.0973,80.95,2400.0,1827.8
547.2946,80.95,2400.0,1828.2
547.4897,82.60,2311.0,1828.2
547.6914,83.15,2256.0,1828.5
547.8901,82.60,2311.0,1828.5
548.0915,83.15,2256.0,1828.1
548.2949,82.05,2366.0,1827.9
548.4924,82.60,2311.0,1827.9
548.6903,83.15,2256.0,1827.9
548.8954,80.95,2366.0,1827.9
549.0924,82.05,2311.0,1828.1
549.2922,82.60,2311.0,1827.4
549.4934,82.60,2311.0,1828.1
549.6971,82.60,2311.0,1828.1
549.8925,83.15,2400.0,1828.1
550.0924,82.05,2366.0,1828.1
550.2951,82.60,2311.0,1827.9
550.4951,82.60,2311.0,1827.9
550.6980,83.15,2366.0,1828.1
550.8963,82.05,2256.0,1828.1
551.0990,83.15,2256.0,1828.1
551.2948,82.05,2366.0,1827.8
551.4967,82.60,2311.0,1828.0
551.6956,81.50,2400.0,1828.0
551.8995,82.60,2256.0,1828.0
552.0960,82.05,2366.0,1828.0
552.2959,82.05,2366.0,1827.1
552.4951,82.60,2311.0,1827.1
552.6996,82.05,2366.0,1827.8
552.8993,82.60,2311.0,1828.0
553.0988,82.60,2311.0,1828.0
553.3012,82.05,2311.0,1827.3
553.4995,82.60,2311.0,1827.3
553.6985,81.50,2400.0,1827.5
553.9063,83.70,2311.0,1827.5
554.1006,82.60,2400.0,1827.5
554.3000,83.15,2256.0,1827.3
554.5009,83.15,2256.0,1827.5
554.7004,81.50,2311.0,1827.5
554.9032,82.05,2311.0,1827.5
555.1016,82.05,2366.0,1827.5
555.3037,83.15,2256.0,1826.6
555.5010,81.50,2400.0,1826.3
555.7049,82.05,2366.0,1826.3
555.8989,82.60,2311.0,1826.6
556.1009,81.50,2400.0,1826.6
556.3006,83.15,2256.0,1826.8
556.5004,82.05,2366.0,1827.0
556.6998,81.50,2311.0,1827.0
556.9028,82.05,2366.0,1827.0
557.1002,82.05,2366.0,1827.4
557.3022,83.15,2256.0,1828.5
557.5028,82.05,2311.0,1828.8
557.7018,83.15,2256.0,1828.8
557.9011,82.05,2366.0,1828.4
558.1089,82.60,2400.0,1828.1
558.3063,82.05,2400.0,1828.0
558.5016,81.50,2400.0,1828.0
558.7029,81.50,2400.0,1828.0
558.9058,81.50,2366.0,1828.0
559.1043,82.60,2256.0,1828.0
559.3050,82.60,2366.0,1826.8
559.5023,83.15,2256.0,1826.8
559.7035,81.50,2400.0,1826.8
559.9075,82.05,2366.0,1826.8
560.1057,80.95,2311.0,1826.8
560.3051,81.50,2400.0,1827.0
560.5038,82.60,2311.0,1827.5
560.7050,82.05,2311.0,1827.5
560.9068,83.15,2256.0,1827.2
561.1036,82.60,2311.0,1827.2
561.3068,81.50,2400.0,1827.0
561.5034,82.05,2366.0,1827.0
561.7087,83.70,2201.0,1827.0
561.9071,81.50,2400.0,1827.2
562.1074,83.15,2256.0,1827.0
562.3074,83.15,2201.0,1827.0
562.5083,82.05,2366.0,1827.6
562.7075,82.60,2311.0,1827.6
562.9088,83.15,2400.0,1827.6
563.1119,81.50,2311.0,1826.9
563.3075,82.05,2366.0,1826.7
563.5129,82.60,2311.0,1826.7
563.7089,82.60,2311.0,1826.7
563.9083,82.60,2311.0,1826.7
564.1088,81.50,2400.0,1827.1
564.3095,81.50,2400.0,1827.2
564.5118,82.60,2311.0,1827.2
564.7099,81.50,2400.0,1827.2
564.9113,82.60,2311.0,1827.2
565.1136,83.15,2311.0,1826.9
565.3132,83.70,2311.0,1827.2
565.5136,82.05,2311.0,1827.2
565.7178,82.05,2366.0,1828.4
565.9124,82.60,2311.0,1828.6
566.1131,82.60,2201.0,1828.6
566.3130,81.50,2400.0,1828.8
566.5178,82.60,2311.0,1828.8
566.7129,82.05,2366.0,1828.8
566.9136,82.60,2311.0,1828.8
567.1133,83.70,2201.0,1828.8
567.3148,82.60,2311.0,1827.7
567.5171,83.15,2256.0,1827.7
567.7132,82.60,2311.0,1827.7
567.9142,83.15,2256.0,1827.7
568.1150,80.95,2400.0,1827.9
568.3169,82.60,2311.0,1827.2
568.5138,81.50,2400.0,1827.4
568.7140,82.60,2311.0,1827.4
568.9133,82.60,2311.0,1827.8
569.1145,82.60,2311.0,1827.7
569.3142,83.15,2311.0,1827.4
569.5202,82.05,2400.0,1827.4
569.7176,81.50,2400.0,1827.4
569.9152,82.05,2366.0,1827.0
570.1156,82.60,2366.0,1827.0
570.3159,82.05,2311.0,1826.1
570.5180,81.50,2400.0,1826.3
570.7149,83.15,2256.0,1826.3
570.9165,82.60,2311.0,1826.1
571.1155,82.60,2201.0,1826.5
571.3180,82.60,2311.0,1826.4
571.5171,83.15,2256.0,1826.4
571.7178,83.70,2311.0,1826.8
571.9140,83.15,2256.0,1826.8
572.1165,83.15,2256.0,1826.8
572.3181,81.50,2400.0,1828.0
572.5171,80.95,2400.0,1828.2
572.7164,82.60,2256.0,1828.2
572.9165,83.15,2256.0,1828.6
573.1178,82.60,2311.0,1828.6
573.3196,83.15,2311.0,1828.5
573.5194,83.15,2256.0,1828.5
573.7194,82.05,2366.0,1828.5
573.9233,82.60,2256.0,1828.5
574.1282,83.15,2256.0,1828.5
574.3236,82.60,2311.0,1828.5
574.5206,83.15,2256.0,1828.2
574.7199,83.70,2201.0,1828.2
574.9200,83.15,2256.0,1828.2
575.1204,83.15,2256.0,1828.2
575.3237,83.15,2256.0,1827.3
575.5218,81.50,2400.0,1827.7
575.7205,83.15,2256.0,1828.2
575.9211,82.05,2366.0,1827.8
576.1210,82.60,2311.0,1828.1
576.3211,82.05,2366.0,1827.1
576.5211,82.60,2256.0,1827.1
576.7221,83.15,2256.0,1827.5
576.9207,82.05,2366.0,1827.5
577.1221,83.15,2256.0,1827.5
577.3216,81.50,2400.0,1827.5
577.5271,82.60,2366.0,1827.5
577.7208,82.05,2366.0,1827.5
577.9221,83.70,2201.0,1827.5
578.1251,82.05,2201.0,1827.8
578.3214,83.15,2256.0,1826.9
578.5233,82.60,2311.0,1827.3
578.7219,82.60,2311.0,1827.3
578.9251,81.50,2256.0,1827.7
579.1250,83.15,2201.0,1828.0
579.3241,82.60,2311.0,1828.7
579.5209,83.15,2256.0,1828.5
579.7277,81.50,2400.0,1828.5
579.9226,82.05,2366.0,1828.5
580.1240,82.60,2311.0,1828.7
580.3224,82.60,2311.0,1828.2
580.5249,82.60,2311.0,1828.6
580.7251,81.50,2256.0,1828.4
580.9249,82.60,2400.0,1828.4
581.1233,82.60,2311.0,1828.5
581.3240,81.50,2400.0,1827.8
581.5220,81.50,2400.0,1828.3
581.7223,79.85,2400.0,1827.0
581.9262,79.85,2400.0,1832.8
582.1266,82.60,2400.0,1832.8
582.3250,82.60,2311.0,1832.8
582.5299,80.40,2400.0,1832.8
582.7262,82.60,2311.0,1832.8
582.9287,83.15,2311.0,1832.8
583.1273,80.40,2400.0,1832.8
583.3261,82.60,2311.0,1832.8
583.5299,80.95,2400.0,1832.8
583.7281,81.50,2400.0,1833.0
583.9260,83.15,2400.0,1833.0
584.1285,82.60,2311.0,1832.8
584.3298,82.05,2366.0,1827.8
584.5294,83.15,2256.0,1828.5
584.7303,82.60,2311.0,1828.5
