Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB
293.9611,74.90,2400.0,2167.2
294.1624,73.80,2400.0,2167.2
294.3633,75.45,2400.0,2167.2
294.5633,76.00,2400.0,2167.4
294.7619,73.80,2400.0,2167.4
294.9646,75.45,2400.0,2166.9
295.1675,75.45,2400.0,2166.9
295.3653,76.00,2400.0,2166.9
295.5658,74.90,2400.0,2165.7
295.7672,75.45,2400.0,2166.0
295.9659,76.00,2400.0,2165.7
296.1720,76.00,2400.0,2166.4
296.3746,74.90,2400.0,2166.4
296.5733,75.45,2400.0,2165.8
296.7733,74.90,2400.0,2166.0
296.9737,75.45,2400.0,2165.5
297.1708,73.80,2400.0,2165.8
297.3697,73.80,2400.0,2165.8
297.5735,76.00,2400.0,2164.9
297.7734,76.00,2400.0,2164.9
297.9713,76.00,2400.0,2164.9
298.1754,76.00,2400.0,2165.1
298.3711,77.65,2400.0,2165.5
298.5744,76.00,2400.0,2165.7
298.7730,74.90,2400.0,2165.7
298.9734,75.45,2400.0,2165.7
299.1744,76.00,2400.0,2166.0
299.3787,76.00,2400.0,2165.7
299.5776,75.45,2400.0,2165.7
299.7814,77.10,2400.0,2165.7
299.9827,75.45,2400.0,2166.2
300.1793,75.45,2400.0,2166.2
300.3826,76.00,2400.0,2166.0
300.5780,74.90,2400.0,2164.3
300.7814,76.55,2400.0,2164.5
300.9796,76.55,2400.0,2164.5
301.1797,76.00,2400.0,2164.3
301.3814,74.35,2400.0,2164.7
301.5798,76.00,2400.0,2165.0
301.7813,75.45,2400.0,2165.0
301.9804,76.55,2400.0,2165.0
302.1834,76.55,2400.0,2165.0
302.3794,76.55,2400.0,2165.0
302.5822,75.45,2400.0,2164.3
302.7793,76.00,2400.0,2164.8
302.9796,75.45,2400.0,2164.8
303.1800,75.45,2400.0,2164.7
303.3800,74.90,2400.0,2164.7
303.5796,75.45,2400.0,2164.0
303.7799,74.90,2400.0,2164.3
303.9800,76.00,2400.0,2164.7
304.1817,74.90,2400.0,2164.7
304.3798,76.00,2400.0,2164.7
304.5802,74.35,2400.0,2163.8
304.7804,75.45,2400.0,2163.8
304.9803,74.90,2400.0,2163.8
305.1804,75.45,2400.0,2163.8
305.3839,75.45,2400.0,2164.0
305.5854,76.00,2400.0,2163.6
305.7856,76.00,2400.0,2164.0
305.9898,76.00,2400.0,2164.3
306.1851,76.55,2400.0,2164.1
306.3884,76.55,2400.0,2164.1
306.5861,76.00,2400.0,2164.5
306.7893,75.45,2400.0,2164.3
306.9870,76.00,2400.0,2164.5
307.1858,76.55,2400.0,2164.5
307.3898,76.55,2400.0,2164.8
307.5877,75.45,2400.0,2165.8
307.7889,76.55,2400.0,2165.4
307.9867,74.90,2400.0,2165.4
308.1868,74.90,2400.0,2165.6
308.3879,74.90,2400.0,2165.6
308.5884,76.00,2400.0,2165.5
308.7893,77.65,2400.0,2164.6
308.9892,74.90,2400.0,2165.3
309.1871,77.10,2400.0,2165.8
309.3881,76.00,2400.0,2165.8
309.5872,74.90,2400.0,2165.6
309.7871,76.55,2400.0,2165.3
309.9883,75.45,2400.0,2165.5
310.1883,75.45,2400.0,2165.5
310.3923,75.45,2400.0,2165.5
310.5911,75.45,2400.0,2165.5
310.7910,77.10,2400.0,2165.5
310.9942,76.55,2400.0,2165.5
311.1904,76.55,2400.0,2165.5
311.3924,76.55,2400.0,2165.5
311.5934,76.00,2400.0,2164.8
311.7917,74.90,2400.0,2164.8
311.9929,74.90,2400.0,2164.6
312.1938,74.35,2400.0,2165.1
312.3935,77.10,2400.0,2165.1
312.5901,76.55,2400.0,2164.4
312.7910,76.00,2400.0,2164.8
312.9910,74.90,2400.0,2164.8
313.1951,74.35,2400.0,2165.2
313.3922,75.45,2400.0,2165.2
313.5911,75.45,2400.0,2165.1
313.7914,76.00,2400.0,2165.3
313.9933,74.90,2400.0,2165.3
314.1936,75.45,2400.0,2164.6
314.3962,74.90,2400.0,2153.3
314.5940,76.00,2400.0,2152.3
314.7975,76.00,2400.0,2152.4
314.9985,76.55,2400.0,2152.4
315.1987,76.55,2400.0,2152.4
315.4054,76.55,2400.0,2152.7
315.5976,77.10,2400.0,2152.7
315.7981,76.00,2400.0,2152.5
315.9980,76.55,2400.0,2152.9
316.1984,76.55,2400.0,2152.2
316.4015,76.00,2400.0,2152.2
316.5979,76.55,2400.0,2150.5
316.7987,74.90,2400.0,2150.5
317.0028,75.45,2400.0,2150.5
317.2024,76.55,2400.0,2150.5
317.4000,75.45,2400.0,2150.5
317.5992,77.65,2400.0,2151.8
317.8008,77.10,2400.0,2151.8
317.9999,76.00,2400.0,2151.3
318.2013,74.90,2400.0,2151.0
318.4024,76.55,2400.0,2151.2
318.6017,74.90,2400.0,2150.3
318.8017,76.55,2400.0,2150.3
319.1021,77.10,2400.0,2150.3
319.2052,77.10,2400.0,2150.3
319.4027,77.10,2400.0,2150.7
319.6026,76.55,2400.0,2150.3
319.8020,77.10,2400.0,2150.6
320.0058,77.10,2400.0,2150.8
320.2020,77.10,2400.0,2150.6
320.4078,76.55,2400.0,2150.6
320.6067,75.45,2400.0,2148.5
320.8056,77.10,2400.0,2148.5
321.0069,77.10,2400.0,2149.2
321.2097,76.55,2400.0,2149.2
321.4076,77.10,2400.0,2149.4
321.6067,77.10,2400.0,2149.4
321.8102,75.45,2400.0,2149.4
322.0073,76.00,2400.0,2149.2
322.2062,77.10,2400.0,2149.2
322.4089,76.55,2400.0,2149.4
322.6079,76.55,2400.0,2147.8
322.8099,77.10,2400.0,2147.8
323.0069,76.55,2400.0,2147.8
323.2064,76.55,2400.0,2148.0
323.4093,76.55,2400.0,2148.0
323.6075,77.10,2400.0,2147.5
323.8099,76.55,2400.0,2147.0
324.0096,76.55,2400.0,2147.0
324.2112,77.10,2400.0,2147.0
324.4134,76.55,2400.0,2147.0
324.6102,76.00,2400.0,2148.0
324.8098,77.65,2400.0,2148.6
325.0095,77.10,2400.0,2148.6
325.2134,76.00,2400.0,2148.6
325.4112,75.45,2400.0,2148.7
325.6100,75.45,2400.0,2149.4
325.8105,77.65,2400.0,2149.2
326.0102,77.65,2400.0,2149.2
326.2129,78.20,2400.0,2149.2
326.4156,77.10,2400.0,2149.2
326.6133,77.10,2400.0,2149.0
326.8137,77.10,2400.0,2149.0
327.0174,76.00,2400.0,2149.0
327.2147,76.55,2400.0,2149.0
327.4196,77.10,2400.0,2148.7
327.6138,75.45,2400.0,2148.7
327.8174,78.20,2400.0,2148.7
328.0143,77.10,2400.0,2148.9
328.2168,77.10,2400.0,2148.9
328.4158,77.65,2400.0,2148.4
328.6172,77.65,2400.0,2147.9
328.8166,77.10,2400.0,2146.7
329.0189,75.45,2400.0,2146.7
329.2168,76.55,2400.0,2146.7
329.4152,76.55,2400.0,2146.9
329.6163,77.10,2400.0,2146.8
329.8152,76.55,2400.0,2146.6
330.0157,75.45,2400.0,2146.8
330.2155,77.65,2400.0,2146.8
330.4158,77.10,2400.0,2146.8
330.6160,77.10,2400.0,2146.8
330.8171,76.55,2400.0,2146.6
331.0172,77.10,2400.0,2146.6
331.2188,76.00,2400.0,2146.6
331.4188,75.45,2400.0,2146.8
331.6177,77.10,2400.0,2146.6
331.8181,77.65,2400.0,2146.1
332.0192,76.00,2400.0,2146.1
332.2228,77.10,2400.0,2146.3
332.4198,77.10,2400.0,2145.8
332.6218,76.00,2400.0,2145.0
332.8202,77.65,2400.0,2145.8
333.0214,76.55,2400.0,2146.8
333.2184,77.65,2400.0,2146.8
333.4188,77.10,2400.0,2146.8
333.6188,77.10,2400.0,2147.6
333.8189,77.65,2400.0,2147.6
334.0190,77.10,2400.0,2147.6
334.2217,78.20,2400.0,2147.6
334.4214,78.75,2400.0,2147.6
334.6214,78.75,2400.0,2147.6
334.8212,78.20,2400.0,2147.6
335.0217,78.20,2400.0,2148.2
335.2253,77.10,2400.0,2148.2
335.4218,76.55,2400.0,2148.2
335.6239,77.10,2400.0,2147.4
335.8222,77.10,2400.0,2147.4
336.0233,77.65,2400.0,2147.7
336.2246,78.20,2400.0,2148.2
336.4271,78.20,2400.0,2148.2
336.6257,78.75,2400.0,2147.2
336.8272,78.20,2400.0,2147.5
337.0258,77.65,2400.0,2147.5
337.2262,77.10,2400.0,2147.5
337.4256,77.10,2400.0,2147.5
337.6261,78.20,2400.0,2147.0
337.8264,77.65,2400.0,2146.9
338.0264,78.20,2400.0,2148.1
338.2302,78.20,2400.0,2148.1
338.4277,78.20,2400.0,2148.1
338.6308,77.10,2400.0,2148.3
338.8283,77.10,2400.0,2148.3
339.0283,78.20,2400.0,2148.3
339.2300,77.10,2400.0,2148.0
339.4300,78.20,2400.0,2148.0
339.6346,78.75,2400.0,2146.6
339.8347,77.10,2400.0,2146.6
340.0348,77.65,2400.0,2146.5
340.2335,77.65,2400.0,2146.5
340.4378,78.20,2400.0,2146.8
340.6337,78.20,2400.0,2147.2
340.8414,78.75,2400.0,2146.8
341.0340,76.00,2400.0,2145.5
341.2373,77.65,2400.0,2146.4
341.4373,78.20,2400.0,2146.0
341.6372,77.10,2400.0,2146.2
341.8346,78.20,2400.0,2146.2
342.0361,78.75,2400.0,2146.2
342.2373,77.65,2400.0,2145.8
342.4389,77.65,2400.0,2146.5
342.6389,76.55,2400.0,2146.7
342.8413,78.20,2400.0,2146.7
343.0399,77.65,2400.0,2146.7
343.2417,77.65,2400.0,2146.9
343.4427,78.20,2400.0,2146.9
343.6431,77.65,2400.0,2146.4
343.8418,78.20,2400.0,2145.7
344.0448,78.20,2400.0,2145.7
344.2435,78.75,2400.0,2145.7
344.4434,77.10,2400.0,2146.0
344.6433,78.75,2400.0,2145.0
344.8437,77.10,2400.0,2146.0
345.0440,78.20,2400.0,2146.0
345.2438,78.20,2400.0,2146.0
345.4466,78.75,2400.0,2145.7
345.6458,78.20,2400.0,2146.2
345.8441,78.20,2400.0,2146.7
346.0429,78.20,2400.0,2146.7
346.2434,78.20,2400.0,2146.7
346.4435,78.20,2400.0,2146.9
346.6466,76.55,2400.0,2146.9
346.8456,78.20,2400.0,2146.9
347.0452,78.75,2400.0,2146.9
347.2489,78.75,2400.0,2147.4
347.4511,78.20,2400.0,2147.1
347.6496,78.75,2400.0,2146.1
347.8545,77.10,2400.0,2146.1
348.0497,77.10,2400.0,2146.1
348.2500,78.75,2400.0,2146.6
348.4510,78.20,2400.0,2145.1
348.6510,78.75,2400.0,2145.6
348.8511,77.65,2400.0,2145.8
349.0520,77.65,2400.0,2146.6
349.2534,78.20,2400.0,2146.6
349.4542,78.75,2400.0,2147.7
349.6537,78.20,2400.0,2146.2
349.8529,78.20,2400.0,2145.2
350.0530,78.20,2400.0,2145.2
350.2510,77.65,2400.0,2145.5
350.4536,77.65,2400.0,2145.7
350.6545,78.20,2400.0,2145.7
350.8549,77.10,2400.0,2146.1
351.0550,77.65,2400.0,2146.1
351.2543,78.75,2400.0,2146.3
351.4574,78.75,2400.0,2146.3
351.6546,78.75,2400.0,2145.6
351.8537,78.20,2400.0,2146.3
352.0557,78.75,2400.0,2146.6
352.2570,78.20,2400.0,2145.9
352.4561,78.20,2400.0,2145.9
352.6558,78.75,2400.0,2145.6
352.8547,77.65,2400.0,2145.8
353.0547,77.65,2400.0,2146.0
353.2547,78.75,2400.0,2146.4
353.4580,78.20,2400.0,2146.2
353.6600,78.20,2400.0,2145.6
353.8579,79.30,2400.0,2145.6
354.0592,78.20,2400.0,2145.2
354.2572,78.75,2400.0,2146.4
354.4609,77.10,2400.0,2147.6
354.6639,78.75,2400.0,2147.6
354.8654,78.20,2400.0,2147.6
355.0615,77.65,2400.0,2147.6
355.2616,77.65,2400.0,2147.6
355.4617,76.00,2400.0,2147.6
355.6617,77.65,2400.0,2147.6
355.8622,78.20,2400.0,2146.0
356.0622,77.65,2400.0,2146.0
356.2619,79.30,2400.0,2146.0
356.4654,78.20,2400.0,2146.7
356.6660,77.65,2400.0,2146.2
356.8635,78.75,2400.0,2146.2
357.0654,77.65,2400.0,2146.2
357.2628,78.75,2400.0,2146.2
357.4627,78.75,2400.0,2146.2
357.6655,78.75,2400.0,2146.7
357.8641,78.75,2400.0,2147.0
358.0634,78.20,2400.0,2147.2
358.2658,77.10,2400.0,2147.2
358.4655,78.20,2400.0,2148.3
358.6654,78.75,2400.0,2148.3
358.8667,78.75,2400.0,2148.3
359.0661,79.30,2400.0,2148.3
359.2695,78.75,2400.0,2148.5
359.4660,77.65,2400.0,2147.8
359.6731,78.20,2400.0,2147.8
359.8701,78.20,2400.0,2148.3
360.0695,78.20,2400.0,2148.3
360.2733,76.00,2400.0,2147.8
360.4663,78.75,2400.0,2147.8
360.6664,78.75,2400.0,2147.5
360.8707,78.20,2400.0,2147.5
361.0699,78.75,2400.0,2147.5
361.2664,79.30,2400.0,2147.5
361.4664,78.75,2400.0,2148.0
361.6671,79.85,2400.0,2147.5
361.8705,78.75,2400.0,2147.5
362.0695,78.75,2400.0,2147.5
362.2695,79.30,2400.0,2147.5
362.4704,78.75,2400.0,2147.3
362.6738,78.75,2400.0,2146.6
362.8706,79.30,2400.0,2146.6
363.0698,77.10,2400.0,2145.4
363.2734,78.75,2400.0,2145.4
363.4701,78.75,2400.0,2146.4
363.6700,77.10,2400.0,2146.4
363.8715,78.75,2400.0,2146.4
364.0709,79.30,2400.0,2146.7
364.2750,79.30,2400.0,2146.7
364.4737,78.75,2400.0,2146.1
364.6739,78.20,2400.0,2146.5
364.8747,79.30,2400.0,2146.5
365.0741,77.65,2400.0,2146.5
365.2776,78.20,2400.0,2147.0
365.4776,78.20,2400.0,2148.1
365.6778,78.20,2400.0,2148.1
365.8785,78.75,2400.0,2148.1
366.0775,79.30,2400.0,2148.1
366.2815,78.20,2400.0,2147.8
366.4814,79.85,2400.0,2148.1
366.6785,78.75,2400.0,2147.6
366.8790,79.85,2400.0,2147.8
367.0787,78.75,2400.0,2147.8
367.2785,78.20,2400.0,2148.2
367.4816,79.30,2400.0,2148.3
367.6787,78.75,2400.0,2147.3
367.8803,77.10,2400.0,2148.4
368.0792,79.30,2400.0,2148.4
368.2789,77.10,2400.0,2148.4
368.4831,78.20,2400.0,2149.1
368.6814,78.75,2400.0,2148.7
368.8824,78.20,2400.0,2148.2
369.0826,79.85,2400.0,2148.2
369.2835,78.75,2400.0,2148.2
369.4858,79.30,2400.0,2148.2
369.6832,78.75,2400.0,2148.6
369.8845,78.20,2400.0,2147.9
370.0838,79.30,2400.0,2147.9
370.2866,78.75,2400.0,2148.2
370.4831,78.75,2400.0,2148.6
370.6824,79.30,2400.0,2149.9
370.8841,79.30,2400.0,2149.9
371.0826,79.30,2400.0,2149.9
371.2854,78.20,2400.0,2149.9
371.4893,79.85,2400.0,2149.6
371.6910,78.75,2400.0,2149.6
371.8863,78.75,2400.0,2149.6
372.0877,79.30,2400.0,2149.6
372.2875,79.30,2400.0,2149.6
372.4894,79.30,2400.0,2149.4
372.6866,79.85,2400.0,2148.2
372.8882,78.75,2400.0,2148.4
373.0880,79.85,2400.0,2147.8
373.2867,78.20,2400.0,2147.8
373.4895,78.75,2400.0,2147.7
373.6867,78.75,2400.0,2147.5
373.8894,78.75,2400.0,2148.4
374.0884,79.85,2400.0,2148.9
374.2906,80.95,2400.0,2148.9
374.4896,78.75,2400.0,2148.9
374.6896,79.30,2400.0,2148.9
374.8906,79.85,2400.0,2148.9
375.0907,78.20,2400.0,2148.8
375.2946,80.40,2400.0,2148.8
375.4913,79.85,2400.0,2148.5
375.6914,79.85,2400.0,2147.6
375.8903,80.95,2400.0,2147.6
376.0929,82.05,2400.0,2147.9
376.2916,79.30,2400.0,2147.9
376.4906,79.30,2400.0,2147.9
376.6906,80.40,2400.0,2148.2
376.8923,79.30,2400.0,2149.3
377.0931,80.40,2400.0,2148.3
377.2948,79.85,2400.0,2148.3
377.4948,81.50,2400.0,2148.6
377.6939,80.40,2400.0,2148.6
377.8952,78.75,2400.0,2148.6
378.0978,80.40,2400.0,2148.3
378.2951,80.95,2400.0,2148.6
378.4974,79.30,2400.0,2148.6
378.6940,79.85,2400.0,2148.2
378.8944,79.85,2400.0,2148.7
379.0945,79.30,2400.0,2148.7
379.2947,80.40,2400.0,2149.4
379.4972,79.85,2400.0,2148.8
379.6945,80.95,2400.0,2148.8
379.8963,80.40,2400.0,2148.8
380.0963,80.40,2400.0,2149.3
380.2966,79.85,2400.0,2149.3
380.4961,79.85,2400.0,2149.3
380.6977,79.30,2400.0,2148.8
380.8972,78.75,2400.0,2148.8
381.0954,79.30,2400.0,2148.8
381.2985,79.85,2400.0,2149.5
381.4971,79.85,2400.0,2149.3
381.6971,79.85,2400.0,2148.6
381.8974,78.20,2400.0,2148.8
382.1029,79.30,2400.0,2148.8
382.3031,79.30,2400.0,2148.8
382.4954,79.85,2400.0,2148.6
382.6974,79.85,2400.0,2148.6
382.9013,80.95,2400.0,2148.3
383.0963,80.40,2400.0,2148.3
383.2978,80.95,2400.0,2148.3
383.4985,80.40,2400.0,2148.6
383.6984,79.30,2400.0,2148.6
383.8986,80.95,2400.0,2148.8
384.0971,79.30,2400.0,2148.8
384.3004,79.85,2400.0,2149.0
384.4974,80.40,2400.0,2148.1
384.7026,81.50,2400.0,2148.3
384.8974,78.75,2400.0,2148.1
385.0972,79.85,2400.0,2148.2
385.2974,80.95,2400.0,2148.2
385.4986,80.95,2400.0,2148.5
385.7048,80.95,2400.0,2148.5
385.8981,80.40,2400.0,2148.5
386.0991,79.30,2400.0,2148.5
386.3026,80.40,2400.0,2148.5
386.4997,80.40,2400.0,2148.6
386.6980,80.40,2400.0,2148.4
386.8982,79.30,2400.0,2148.6
387.0990,81.50,2400.0,2148.6
387.3052,81.50,2400.0,2148.6
387.4999,80.40,2400.0,2148.4
387.7017,79.85,2400.0,2148.3
387.9018,79.30,2400.0,2148.3
388.1003,80.95,2400.0,2148.3
388.3002,78.75,2400.0,2148.5
388.5014,79.85,2400.0,2147.6
388.7005,80.95,2400.0,2147.4
388.9006,80.95,2400.0,2147.4
389.1010,80.40,2400.0,2147.4
389.2995,79.85,2400.0,2147.6
389.5009,79.85,2400.0,2147.1
389.6998,80.95,2400.0,2146.4
389.8998,79.30,2400.0,2146.4
390.1000,80.95,2400.0,2146.4
390.3053,80.40,2400.0,2146.4
390.5008,80.40,2400.0,2146.2
390.7002,79.85,2400.0,2146.0
390.9003,79.85,2400.0,2146.0
391.1005,80.40,2400.0,2146.0
391.3008,80.40,2400.0,2146.0
391.5014,79.85,2400.0,2146.0
391.7012,79.85,2400.0,2145.7
391.9017,81.50,2400.0,2145.3
392.1012,79.30,2400.0,2145.3
392.3014,79.85,2400.0,2145.3
392.5058,79.30,2400.0,2145.4
392.7011,80.40,2400.0,2145.9
392.9053,79.85,2400.0,2145.9
393.1010,79.30,2400.0,2145.9
393.3027,79.30,2400.0,2147.1
393.5042,80.95,2400.0,2148.3
393.7031,80.95,2400.0,2148.3
393.9020,79.30,2400.0,2148.7
394.1056,80.40,2400.0,2149.5
394.3023,80.40,2400.0,2149.5
394.5030,80.40,2400.0,2149.8
394.7022,80.95,2400.0,2149.8
394.9027,79.85,2400.0,2149.8
395.1054,79.30,2400.0,2149.8
395.3027,80.40,2400.0,2149.8
395.5040,79.30,2400.0,2149.8
395.7030,79.85,2400.0,2149.2
395.9057,79.85,2400.0,2149.1
396.1041,79.85,2400.0,2149.4
396.3034,79.30,2400.0,2149.4
396.5080,80.95,2400.0,2149.1
396.7055,79.85,2400.0,2149.4
396.9074,80.95,2400.0,2149.4
397.1098,79.85,2400.0,2149.6
397.3053,80.40,2400.0,2150.1
397.5053,80.95,2400.0,2149.8
397.7062,80.40,2400.0,2150.1
397.9059,79.85,2400.0,2150.1
398.1099,80.40,2400.0,2150.1
398.3062,81.50,2400.0,2150.1
398.5065,79.30,2400.0,2150.3
398.7094,80.95,2400.0,2149.8
398.9097,79.85,2400.0,2149.8
399.1084,80.95,2400.0,2149.8
399.3069,79.30,2400.0,2150.1
399.5094,79.85,2400.0,2149.8
399.7073,81.50,2400.0,2149.8
399.9082,79.85,2400.0,2149.8
400.1088,80.40,2400.0,2149.4
400.3089,81.50,2400.0,2149.4
400.5135,82.05,2366.0,2149.4
400.7083,80.40,2400.0,2149.4
400.9093,82.05,2366.0,2149.4
401.1072,81.50,2400.0,2149.4
401.3148,82.05,2400.0,2149.4
401.5077,80.95,2400.0,2149.4
401.7091,79.85,2400.0,2149.2
401.9097,80.95,2400.0,2149.4
402.1155,81.50,2400.0,2149.4
402.3131,80.40,2400.0,2148.9
402.5131,80.40,2400.0,2149.1
402.7165,81.50,2400.0,2149.1
402.9138,80.40,2400.0,2149.6
403.1171,81.50,2400.0,2149.4
403.3155,79.85,2400.0,2149.4
403.5157,81.50,2400.0,2149.6
403.7163,81.50,2400.0,2149.6
403.9143,82.05,2400.0,2149.6
404.1198,80.95,2400.0,2149.8
404.3161,82.60,2311.0,2149.8
404.5155,81.50,2400.0,2149.6
404.7169,80.40,2366.0,2149.6
404.9151,80.95,2400.0,2149.6
405.1181,82.05,2311.0,2150.1
405.3180,82.05,2366.0,2150.1
405.5188,82.05,2366.0,2148.7
405.7214,82.05,2366.0,2148.7
405.9178,82.05,2366.0,2148.7
406.1218,82.05,2366.0,2148.7
406.3217,82.05,2366.0,2149.0
406.5197,80.95,2400.0,2149.0
406.7238,82.05,2400.0,2149.0
406.9188,80.95,2400.0,2149.0
407.1214,81.50,2400.0,2149.0
407.3268,82.60,2311.0,2149.2
407.5227,81.50,2400.0,2149.2
407.7229,82.05,2366.0,2149.2
407.9217,81.50,2400.0,2148.9
408.1220,81.50,2400.0,2148.9
408.3220,82.60,2311.0,2149.2
408.5223,81.50,2400.0,2149.4
408.7297,82.05,2366.0,2149.2
408.9222,82.05,2366.0,2149.2
409.1225,79.85,2400.0,2148.2
409.3226,79.85,2400.0,2148.2
409.5242,82.05,2366.0,2148.2
409.7223,82.60,2311.0,2148.2
409.9238,82.05,2366.0,2148.5
410.1258,80.95,2400.0,2148.5
410.3228,82.05,2366.0,2148.5
410.5255,80.40,2400.0,2148.5
410.7258,82.05,2366.0,2148.2
410.9295,82.05,2366.0,2148.0
411.1370,80.40,2400.0,2147.3
411.3295,82.05,2366.0,2147.3
411.5344,80.40,2400.0,2148.2
411.7316,82.05,2366.0,2148.2
411.9335,79.30,2400.0,2148.2
412.1316,82.05,2366.0,2148.2
412.3315,80.40,2400.0,2148.2
412.5347,82.05,2366.0,2147.8
412.7308,82.05,2366.0,2147.3
412.9318,81.50,2400.0,2146.8
413.1332,82.05,2400.0,2146.8
413.3305,80.40,2400.0,2146.8
413.5323,82.05,2366.0,2147.1
413.7306,82.05,2366.0,2146.6
413.9309,80.40,2400.0,2146.1
414.1329,80.40,2400.0,2146.6
414.3312,80.95,2400.0,2146.6
414.5315,81.50,2400.0,2146.1
414.7334,80.95,2400.0,2146.1
414.9341,82.05,2366.0,2146.1
415.1338,82.05,2366.0,2146.1
415.3410,81.50,2400.0,2146.5
415.5377,81.50,2400.0,2147.1
415.7378,82.05,2366.0,2147.3
415.9381,82.05,2366.0,2147.3
416.1375,82.05,2366.0,2147.3
416.3380,82.05,2366.0,2147.5
416.5381,82.05,2400.0,2147.7
416.7380,81.50,2400.0,2147.7
416.9418,82.05,2366.0,2147.7
417.1417,82.60,2311.0,2147.7
417.3401,82.60,2400.0,2148.2
417.5402,83.15,2256.0,2148.6
417.7387,82.05,2366.0,2148.4
417.9386,82.05,2366.0,2148.4
418.1389,81.50,2400.0,2148.4
418.3427,80.95,2400.0,2148.4
418.5405,81.50,2400.0,2148.4
418.7431,80.95,2400.0,2148.2
418.9416,82.60,2311.0,2148.6
419.1416,82.05,2366.0,2148.8
419.3420,82.60,2311.0,2148.8
419.5419,82.05,2366.0,2149.3
419.7458,82.05,2366.0,2149.3
419.9436,82.05,2366.0,2149.3
420.1456,82.05,2366.0,2149.3
420.3466,81.50,2400.0,2149.3
420.5509,81.50,2400.0,2148.6
420.7458,82.05,2311.0,2148.6
420.9455,81.50,2400.0,2148.6
421.1493,82.60,2311.0,2148.6
421.3541,82.05,2366.0,2148.6
421.5574,80.40,2400.0,2148.4
421.7578,82.05,2366.0,2148.4
421.9539,82.60,2311.0,2148.4
422.1574,82.05,2256.0,2148.6
422.3592,82.60,2311.0,2148.6
422.5621,82.60,2311.0,2148.6
422.7623,82.60,2400.0,2148.6
422.9609,82.60,2400.0,2148.6
423.1578,82.60,2311.0,2148.9
423.3614,82.60,2311.0,2149.1
423.5619,82.60,2311.0,2149.1
423.7617,82.60,2311.0,2149.1
423.9659,81.50,2400.0,2148.8
424.1656,81.50,2400.0,2148.8
424.3671,80.95,2400.0,2148.8
424.5665,81.50,2400.0,2148.4
424.7661,82.05,2366.0,2148.4
424.9698,82.05,2366.0,2148.4
425.1724,81.50,2400.0,2165.6
425.3675,82.60,2311.0,2165.6
425.5694,82.05,2311.0,2166.8
425.7678,82.05,2366.0,2166.8
425.9695,80.95,2400.0,2166.8
426.1661,82.60,2311.0,2166.8
426.3677,82.05,2366.0,2166.8
426.5676,80.95,2400.0,2167.3
426.7708,82.60,2311.0,2167.3
426.9682,82.60,2311.0,2167.3
427.1683,82.05,2366.0,2167.3
427.3681,81.50,2400.0,2167.3
427.5690,82.60,2311.0,2164.5
427.7712,83.70,2366.0,2164.7
427.9738,83.15,2256.0,2164.9
428.1702,83.70,2201.0,2165.9
428.3694,83.70,2201.0,2166.3
428.5711,82.60,2311.0,2164.7
428.7719,81.50,2400.0,2164.7
428.9753,82.05,2366.0,2165.6
429.1718,82.60,2311.0,2165.6
429.3714,81.50,2400.0,2165.6
429.5810,80.40,2366.0,2162.8
429.7740,83.70,2201.0,2162.8
429.9733,83.15,2256.0,2162.8
430.1722,81.50,2256.0,2163.0
430.3738,82.60,2201.0,2163.0
430.5724,81.50,2400.0,2164.1
430.7725,82.60,2311.0,2164.3
430.9741,82.60,2311.0,2164.3
431.1717,82.05,2256.0,2164.6
431.3730,82.60,2311.0,2164.6
431.5716,83.15,2256.0,2163.5
431.7772,81.50,2400.0,2163.8
431.9720,83.15,2256.0,2164.9
432.1718,82.05,2366.0,2164.9
432.3721,83.15,2256.0,2165.1
432.5733,83.15,2256.0,2166.5
432.7739,82.05,2366.0,2167.6
432.9718,82.60,2311.0,2167.9
433.1768,83.15,2256.0,2168.1
433.3721,83.15,2256.0,2167.3
433.5739,83.15,2256.0,2167.1
433.7728,82.60,2366.0,2167.1
433.9743,83.70,2201.0,2167.3
434.1729,83.70,2201.0,2167.3
434.3733,82.60,2311.0,2167.8
434.5736,83.15,2311.0,2167.5
434.7777,83.15,2146.0,2167.8
434.9734,82.60,2311.0,2167.8
435.1742,83.15,2256.0,2167.8
435.3739,82.60,2311.0,2167.8
435.5791,83.15,2256.0,2166.6
435.7790,82.05,2311.0,2166.7
435.9788,83.15,2256.0,2166.7
436.1806,84.25,2146.0,2166.7
436.3811,83.15,2256.0,2166.7
436.5794,82.60,2311.0,2165.4
436.7784,81.50,2400.0,2165.8
436.9786,82.05,2366.0,2165.8
437.1798,82.60,2311.0,2165.8
437.3823,82.05,2366.0,2165.8
437.5787,82.05,2366.0,2167.3
437.7809,82.60,2311.0,2167.0
437.9808,84.25,2311.0,2167.0
438.1811,81.50,2256.0,2167.0
438.3818,83.70,2201.0,2167.0
438.5811,83.70,2201.0,2167.3
438.7818,82.60,2201.0,2167.3
438.9854,83.70,2201.0,2167.7
439.1833,83.15,2256.0,2167.7
439.3833,83.70,2201.0,2167.4
439.5839,82.60,2311.0,2166.1
439.7838,83.70,2201.0,2166.3
439.9867,82.60,2146.0,2166.3
440.1840,83.15,2256.0,2166.3
440.3819,84.25,2146.0,2166.5
440.5840,81.50,2400.0,2165.9
440.7840,84.25,2146.0,2166.3
440.9825,82.60,2311.0,2166.3
